epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.269774590939892,2.263083753797743,16.212,23.69
1,1.9973995137117349,2.135435736762153,29.652,30.13
2,1.909422854053731,2.052157484266493,33.79,34.97
3,1.8598040920958228,1.941925564236111,36.492,38.86
4,1.8429578159877236,1.994223415798611,38.248,38.38
5,1.8418986940967794,1.975802625868055,38.628,40.78
6,1.828234586754624,1.969907972547743,39.678,40.47
7,1.8338998649752871,1.9968598225911458,39.654,41.44
8,1.820786668427136,2.0288260498046875,40.612,39.87
9,1.8376000004982465,1.957498792860243,40.356,42.21
10,1.824090516382334,1.9293387315538193,40.842,42.63
11,1.822418085837851,1.9401976182725693,41.33,42.44
12,1.8324484165736614,1.971005900065104,41.11,41.86
13,1.830265849210778,1.9452573649088545,41.216,41.97
14,1.8330243418168046,2.0210564507378472,41.24,40.28
15,1.8281837357501587,1.9145188259548611,41.316,43.29
16,1.8086031568877556,1.9344161105685767,41.902,42.65
17,1.8074954211176661,1.9937235921223957,42.48,43.08
18,1.8076017518335459,1.9837116834852435,42.818,43.28
19,1.8275861118861605,1.944290513780382,42.758,43.64
20,1.8147704505141904,1.9851476101345484,43.118,42.93
21,1.8078608273875951,1.9628744710286459,43.608,44.17
22,1.8103572425063776,1.950837443033854,43.438,43.93
23,1.8014578957071112,1.9608447808159721,43.692,44.3
24,1.798810053611288,1.9416079101562498,43.618,44.73
25,1.8007060546875002,1.9677962103949649,43.672,44.55
26,1.7924968660315697,1.9454614393446181,44.028,43.78
27,1.7994433319714611,1.9700448540581599,43.628,43.18
28,1.7904973617865112,1.9198687744140628,43.992,44.38
29,1.7947716213926974,1.9505795627170142,43.882,45.0
30,1.7820492491430162,1.93545452202691,44.424,45.02
31,1.7739045061383936,2.0105517578125003,44.696,44.44
32,1.810519282126913,1.9906912434895832,43.814,44.93
33,1.7743056217115762,1.9160653211805554,44.186,45.39
34,1.7672719427614787,1.8795439181857638,44.516,45.74
35,1.7561169109733739,1.8729222412109376,44.768,44.85
36,1.7514186040138715,1.9360756429036456,44.474,44.5
37,1.7442942616988204,1.8848062879774306,44.742,45.01
38,1.743091811822386,1.906287312825521,45.06,44.94
39,1.7716505475725446,1.985616441514757,45.276,45.14
40,1.7882181570870537,1.9522725423177087,45.056,46.08
41,1.7778265704719387,1.9210555284288193,45.004,45.52
42,1.7572262212013716,1.904093275282118,45.08,45.71
43,1.7555349444953767,1.9212218153211806,44.642,45.36
44,1.7669408806002866,1.8934678819444446,44.454,45.6
45,1.7660218132174745,1.9155964898003472,44.622,44.95
46,1.7516799814652422,1.9477412923177084,45.074,44.45
47,1.7646443219866077,1.993939141167535,44.904,43.7
48,1.7633907221580039,1.9218104926215278,44.522,45.14
49,1.7660934087013713,1.9364013264973958,44.258,44.06
50,1.7699112847775833,1.9762850477430556,44.274,43.56
51,1.766492546237245,1.984868448893229,44.394,43.53
52,1.776897722516741,1.96043792046441,44.41,43.76
53,1.7742476532605227,1.9784529215494793,44.192,43.57
54,1.7603826804647638,1.9362378743489583,44.284,43.9
55,1.7727824358258932,1.9513151041666665,44.056,44.03
56,1.772051531110491,1.996639200846354,44.326,43.71
57,1.7717785843829719,1.9761575792100696,44.7,44.1
58,1.7764638497488843,2.0105949978298607,44.568,43.4
59,1.7680209089006695,1.9520033908420136,44.706,44.83
60,1.7568408850845025,1.9318917507595483,44.588,43.8
61,1.7496451914261804,1.9196208631727432,44.782,43.35
62,1.7414573899872456,1.9055103081597222,44.824,44.45
63,1.7434996213329081,1.9031126708984374,45.2,45.05
