epoch,lr,train loss,train acc,test loss,test acc
0,0.5,2.3440899605653724,11.992,2.2961848025419274,15.55
1,0.5,2.1403379172694925,23.132,2.0156405774914488,28.21
2,0.5,1.973790161463679,29.346,1.9257689982044452,32.03
3,0.5,1.9097256636133,32.072,1.8677310530020266,33.73
4,0.5,1.8609195144809023,34.352,1.8193601467171494,35.58
5,0.5,1.8297280657048127,35.594,1.7855680986326568,36.42
6,0.5,1.8087101615205103,36.042,1.764819150068322,37.43
7,0.5,1.7924822349937595,36.572,1.7493540778452037,37.76
8,0.5,1.78278627687571,36.976,1.7431323187691825,38.12
9,0.5,1.7737753415594295,37.192,1.7378754786082677,37.98
10,0.5,1.764543577116363,37.406,1.7320379237739407,38.51
11,0.5,1.7556035713273652,37.726,1.7220497982842582,38.8
12,0.5,1.7438603396318397,38.308,1.714586766398683,39.09
13,0.5,1.7330956969942366,38.686,1.7058904681886946,39.51
14,0.5,1.7208669185638428,39.164,1.697358666634073,40.06
15,0.5,1.711103376077146,39.468,1.6889900552983186,39.91
16,0.5,1.7020215793531768,39.902,1.6814330913582627,39.99
17,0.5,1.6939436659520986,40.074,1.674879563098051,40.0
18,0.5,1.686337599948961,40.454,1.6653043080349357,40.55
19,0.5,1.6789657437071508,40.708,1.658525072798437,40.69
20,0.5,1.6735036008212032,40.868,1.6543104113364706,40.86
21,0.5,1.6666316134589059,41.062,1.6503960745675224,40.77
22,0.5,1.6604864135080455,41.32,1.6472177237880474,40.85
23,0.5,1.6565343555139036,41.58,1.6469243278308792,40.99
24,0.5,1.6526149414023574,41.678,1.641699659581087,41.37
25,0.5,1.649160596789146,41.99,1.6392963078557228,41.75
26,0.5,1.6461138336025938,42.25,1.6390855482646398,41.67
27,0.5,1.642794351188504,42.368,1.6378919980963882,41.69
28,0.5,1.6392873452634227,42.486,1.6351102566232487,41.91
29,0.5,1.6371935581674382,42.774,1.6388207479399077,41.91
30,0.5,1.6352417858279482,42.876,1.6396307288383951,41.98
31,0.5,1.6335927661584349,43.08,1.637449403198398,42.25
32,0.5,1.6319474517082682,42.964,1.633283053125654,42.66
33,0.5,1.6295281210724188,43.06,1.633519603281605,42.92
34,0.5,1.628684510990065,43.138,1.6314347301210677,43.03
35,0.5,1.6254446092916994,43.326,1.6311951145833852,43.22
36,0.5,1.6237292168091755,43.468,1.6288943801607405,43.5
37,0.5,1.6233016495801964,43.608,1.6302039574603646,43.56
38,0.5,1.6218344775997862,43.724,1.6292806231245702,43.64
39,0.5,1.6212333319138508,43.772,1.63006849434911,43.68
40,0.5,1.6209733364533405,43.832,1.6318655281650776,43.5
41,0.5,1.6209454463452708,43.776,1.6304570460806087,43.72
42,0.5,1.6196582244367015,43.866,1.629292860323069,43.63
43,0.5,1.6170217212365599,44.014,1.6285226831630784,43.68
44,0.5,1.6168256876420002,43.966,1.6295113733836584,43.32
45,0.5,1.615175908925582,44.036,1.625098213857534,43.44
46,0.5,1.6138107971269258,44.098,1.625265352580012,43.34
47,0.5,1.6145342077527727,44.078,1.624610733012764,43.32
48,0.5,1.6127164144905246,44.082,1.6236260204899067,43.25
49,0.5,1.6105493696368471,44.162,1.6243486574717931,43.5
50,0.5,1.6084318501608712,44.26,1.6244071186805258,43.47
51,0.5,1.6064544697197116,44.314,1.6251737073976167,43.65
52,0.5,1.6057600683095503,44.218,1.6216470003128052,43.69
53,0.5,1.6046268988628776,44.262,1.6236027381858047,43.75
54,0.5,1.602790710877399,44.28,1.6178928686648,43.87
55,0.5,1.6019580607511559,44.324,1.615447526075402,44.01
56,0.5,1.6009433269500732,44.332,1.6153303798364134,44.13
57,0.5,1.5999465815874996,44.29,1.615521951597564,44.25
58,0.5,1.598131223600738,44.45,1.6135216099875314,44.35
59,0.5,1.5970310070076768,44.534,1.6120345762797765,44.22
60,0.5,1.5956155840231447,44.53,1.6132840818288374,44.33
61,0.5,1.5955895307112713,44.644,1.612960019890143,44.54
62,0.5,1.5943272381412739,44.616,1.614717858178275,44.5
63,0.5,1.594292621223294,44.632,1.6169204468629799,44.25
64,0.5,1.594753888188576,44.624,1.6149897599706844,44.41
65,0.5,1.59431241969673,44.612,1.617425028158694,44.27
66,0.5,1.5945193256650652,44.676,1.6145242014709784,44.26
67,0.5,1.593850174728705,44.672,1.616107619538599,44.08
68,0.5,1.5933675498378521,44.742,1.6195658129088732,44.18
69,0.5,1.594189578173112,44.754,1.6203415612785184,44.09
70,0.5,1.5945509964106035,44.654,1.6182294475788972,44.23
71,0.5,1.5936225385082012,44.696,1.6175257867696333,44.5
72,0.5,1.5936243509759709,44.696,1.6176136561802454,44.23
73,0.5,1.5935197290109129,44.69,1.616350135024713,44.25
74,0.5,1.594296516204367,44.722,1.6174668535894277,44.25
75,0.5,1.5930611795308638,44.814,1.6180991420940476,44.38
76,0.5,1.5929192718194456,44.76,1.6164508863371245,44.39
77,0.5,1.5924343989819896,44.71,1.6143111233808556,44.3
78,0.5,1.5921900807594767,44.706,1.6134382535000236,44.31
79,0.5,1.59181843485151,44.75,1.6134398007879451,44.45
80,0.5,1.5921511187845347,44.744,1.612201603091493,44.29
81,0.5,1.5915180031134157,44.718,1.611467288464916,44.4
82,0.5,1.5907453444539283,44.804,1.6117566848287777,44.64
83,0.5,1.5906195591907113,44.816,1.6109403444796193,44.71
84,0.5,1.5904042818108384,44.822,1.6096170118876867,44.63
85,0.5,1.5896030786086102,44.78,1.610748359135219,44.73
86,0.5,1.590677166471676,44.804,1.6062077624457223,44.95
87,0.5,1.589479465873874,44.78,1.6037120235209563,44.93
88,0.5,1.5884560492573951,44.792,1.6050138327540184,45.03
89,0.5,1.587901344104689,44.896,1.6053242975351762,44.93
90,0.5,1.5874345813478743,45.02,1.6058096715382166,44.94
91,0.5,1.5871867719961672,45.052,1.606613859838369,44.81
92,0.5,1.5869395294967963,45.032,1.6068159317483708,44.99
93,0.5,1.5866937880613365,45.028,1.6055715376017046,44.79
94,0.5,1.5858197358189796,45.062,1.6055227372111107,44.71
95,0.5,1.5851069859095983,45.074,1.60361804037678,44.66
96,0.5,1.5836485454014368,45.064,1.6070583231595097,44.64
97,0.5,1.5839665519947908,45.058,1.6070172567756809,44.58
98,0.5,1.5837925210291026,45.068,1.6059041826092466,44.62
99,0.5,1.5826067097333012,45.062,1.6045874551850923,44.57
100,0.5,1.5824739933013916,45.026,1.605669843907259,44.46
101,0.5,1.582462527314011,45.14,1.607133157399236,44.61
102,0.5,1.5816864286150252,45.168,1.6054487860932642,44.67
103,0.5,1.581579210806866,45.18,1.603380254336766,44.82
104,0.5,1.580576483084231,45.236,1.60355801728307,44.7
105,0.5,1.5807447920040207,45.25,1.6030006116750288,44.65
106,0.5,1.5813910888165843,45.214,1.6026775958586712,44.67
107,0.5,1.5802308734582395,45.222,1.6015979903084892,44.86
108,0.5,1.5805607669207515,45.224,1.602918875460722,44.71
109,0.5,1.5803506228388573,45.18,1.60463924067361,44.58
110,0.5,1.5796349048614502,45.234,1.6047136491658736,44.78
111,0.5,1.5789799617261302,45.27,1.6025362574324316,44.85
112,0.5,1.5785167484867328,45.31,1.600155494651016,44.84
113,0.5,1.5780295766129786,45.32,1.6009196043014526,44.83
114,0.5,1.5780961416205581,45.376,1.6023388468489355,44.64
115,0.5,1.5785821335656303,45.322,1.602370768177266,44.59
116,0.5,1.5788450630343691,45.204,1.6010054933781526,44.46
117,0.5,1.579218555469902,45.104,1.5987768854413713,44.57
118,0.5,1.579437024739324,45.196,1.5975552845974357,44.57
119,0.5,1.5793115216858533,45.158,1.598136154972777,44.38
120,0.1,1.56120731149401,45.28,1.585894616282716,44.47
121,0.1,1.5554170949118478,45.532,1.5868092240119467,44.46
122,0.1,1.554787059219516,45.622,1.5863371673895388,44.49
123,0.1,1.5538403914899241,45.592,1.5866919220710287,44.44
124,0.1,1.5532590929342776,45.628,1.586383773356068,44.51
125,0.1,1.5526489214021333,45.628,1.5860433335206947,44.38
