epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.2994683424631757,2.554850763744778,11.236666666666666,11.35
1,0.4724649667739868,0.5038775602976481,84.895,85.5
2,0.3577766271928946,0.3808237115542094,89.36333333333333,89.93
3,0.3123794049024582,0.3326171363393466,90.58,91.14
4,0.2819854274392128,0.3016032369600402,91.49333333333334,91.87
5,0.2585181251168251,0.27757174107763505,92.25,92.45
6,0.2394090453783671,0.2583092426260312,92.84833333333333,92.96
7,0.22292457409203054,0.24185985989040798,93.365,93.36
8,0.2085798006504774,0.22767997201946047,93.76,93.75
9,0.19627552603681883,0.21552525295151603,94.135,94.19
10,0.18517309799790382,0.20450212640894783,94.48833333333333,94.52
11,0.17497993682821592,0.1946345807777511,94.78333333333333,94.73
12,0.16582360540827115,0.18584173007143867,95.07666666666667,95.03
13,0.15762643280128638,0.1781205174823602,95.31666666666666,95.24
14,0.1500051682194074,0.17094920285873944,95.555,95.44
15,0.14301342455049357,0.16442406839794582,95.76833333333333,95.6
16,0.13659727511306605,0.1586164091196325,95.95833333333333,95.71
17,0.13066406125823657,0.15328866988420486,96.14166666666667,95.87
18,0.12510634697973727,0.14833854718340767,96.33666666666667,95.98
19,0.12009532824158668,0.14402712136507034,96.47833333333334,96.02
20,0.11546677468965451,0.13999569581614602,96.62666666666667,96.17
21,0.11101045360167822,0.13613783485359615,96.76333333333334,96.27
22,0.10669648113350073,0.13247952734430632,96.87166666666667,96.31
23,0.10294446566452582,0.12941988392008674,96.985,96.4
24,0.09913680621733269,0.12625787986649406,97.09666666666666,96.51
25,0.09564733542501927,0.1233317106962204,97.19333333333333,96.62
26,0.09252130320916573,0.12082334773408042,97.27666666666667,96.66
27,0.08937846813350916,0.11836414246095552,97.37666666666667,96.73
28,0.08650947666416565,0.1161611821088526,97.47,96.77
29,0.08382217554996411,0.11417131477759944,97.55166666666666,96.79
30,0.08122710939496755,0.11224598913556999,97.61666666666666,96.86
31,0.07874409394959608,0.11043144079546134,97.685,96.91
32,0.0763173940901955,0.10867987097137505,97.75333333333333,97.02
33,0.07402679907778899,0.10699268596039878,97.82666666666667,97.12
34,0.07182156033813954,0.10534910940461689,97.88833333333334,97.17
35,0.06977665995558104,0.10396457008189625,97.965,97.19
36,0.06784830658386151,0.10263869725167751,98.03166666666667,97.24
37,0.0659927778877318,0.10148293173147573,98.08666666666667,97.29
38,0.06416631443426013,0.1002489628477229,98.14,97.31
39,0.06243070876225829,0.09909694352083737,98.2,97.35
40,0.06071400788302223,0.09799979440867901,98.25833333333334,97.36
41,0.05915884788458546,0.09708098984426922,98.30666666666667,97.36
42,0.057765841484069824,0.09634655983083779,98.355,97.35
43,0.05619323557863633,0.09535928712122971,98.42333333333333,97.38
44,0.054716256291915975,0.09447308919496006,98.47666666666667,97.43
45,0.05330112418159842,0.09369620163407591,98.52833333333334,97.44
46,0.051941047453631956,0.09297806190119849,98.57333333333334,97.44
47,0.05054684520388643,0.09213386745088631,98.60666666666667,97.48
48,0.049272767795870705,0.09152484136737055,98.645,97.5
49,0.04801507703959942,0.09083384513441059,98.67666666666666,97.52
50,0.04673924573386709,0.09023352598564492,98.73833333333333,97.53
51,0.04561759882296125,0.08979499836762746,98.76666666666667,97.57
52,0.04446174381300807,0.08920854009273979,98.78833333333333,97.57
53,0.043349783526112635,0.0887859006308847,98.82,97.57
54,0.04219322437420488,0.0882704516665803,98.85666666666667,97.6
55,0.041201100374261536,0.08787112093220155,98.88666666666667,97.61
56,0.0403077426366508,0.08765115247418483,98.90833333333333,97.59
57,0.03923280018692215,0.08714673005872303,98.94166666666666,97.6
58,0.03828031138206522,0.0868249386548996,98.97,97.63
59,0.037302709308763345,0.0864647196398841,98.98833333333333,97.63
60,0.03643436556061109,0.08610778622743157,99.02166666666666,97.63
61,0.035467371655007206,0.08578491241981585,99.05333333333333,97.64
62,0.034595399536192416,0.08549432187444633,99.08,97.63
63,0.03379179111992319,0.08533720465170012,99.11333333333333,97.65
64,0.03293684733410676,0.08503858548485571,99.14166666666667,97.67
65,0.032245072862133385,0.08484748502572377,99.15833333333333,97.67
66,0.03141622490560015,0.08460707455459568,99.18166666666667,97.69
67,0.03064762007755538,0.08441113204591805,99.205,97.72
68,0.029974626765275996,0.08435456661714448,99.25,97.74
69,0.029281699455653627,0.08416148420009348,99.27833333333334,97.72
70,0.02857136322806279,0.08400404649890131,99.30333333333333,97.75
71,0.027894639937827984,0.08392067025933,99.325,97.75
72,0.02723957155831158,0.08384140694720878,99.33666666666667,97.76
73,0.026637347275391222,0.08372980749441518,99.34666666666666,97.73
74,0.025970090987781684,0.08357253236075242,99.37333333333333,97.72
75,0.02547295023687184,0.08361668698489666,99.39333333333333,97.72
76,0.02490799417719245,0.08349246645553245,99.4,97.74
77,0.024336940515786408,0.08346546865585777,99.42166666666667,97.73
78,0.023783524210254352,0.08341533959739739,99.43833333333333,97.73
79,0.02322977644701799,0.08331667507688205,99.45166666666667,97.77
80,0.022679742068673174,0.08334006783035067,99.47,97.73
81,0.02223571908349792,0.08339580738296111,99.485,97.72
82,0.021764637328063448,0.08335106819868088,99.495,97.73
83,0.02125406313377122,0.08323520908339156,99.51833333333333,97.73
84,0.02079999689012766,0.08333168178796768,99.53666666666666,97.72
85,0.02043382717917363,0.08345251323448287,99.54,97.71
86,0.01997813399260243,0.08348853420466185,99.55666666666667,97.73
87,0.019493598599607746,0.08336479754911529,99.56833333333333,97.72
88,0.019165871602793535,0.08347122743725777,99.585,97.71
89,0.018679779473071298,0.08345190756436852,99.60166666666667,97.71
90,0.01835280571443339,0.08354731804380815,99.61166666666666,97.72
91,0.017975715703020492,0.08366730157285929,99.615,97.71
92,0.0176235923388352,0.08372729820095831,99.635,97.72
93,0.017229196274032195,0.08368238558371861,99.635,97.74
94,0.0168869373233368,0.0837651046199931,99.64833333333333,97.75
95,0.016565821288774412,0.08391026210867697,99.655,97.75
96,0.016194825743635496,0.08390472767253716,99.655,97.75
97,0.015853957210977872,0.08408161118212673,99.67,97.75
98,0.01556845143592606,0.08419306865996784,99.67833333333333,97.75
99,0.015198644103171925,0.08404760859492752,99.69333333333333,97.72
