epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.3404639469068877,2.355482666015625,13.916,22.8
1,2.083549500757335,2.178235148111979,24.944,26.6
2,1.9965551508689412,2.139976928710938,28.638,28.53
3,1.9799283272879467,2.1056243082682293,30.058,31.61
4,1.9344996263153695,2.0531272379557297,31.826,33.82
5,1.890642144650829,2.007811848958333,32.888,34.08
6,1.8648305938097902,2.0006614176432294,33.688,34.2
7,1.8548756751235647,2.001361789279514,34.314,34.29
8,1.8470556839923473,2.004886488172743,34.9,34.5
9,1.838128198740434,1.997556016710069,35.466,35.16
10,1.8295493139150185,1.987503987630208,35.812,35.75
11,1.8187234659000318,1.9668516031901038,36.322,36.34
12,1.8099240050023921,1.952105658637153,36.892,37.14
13,1.802839024135045,1.9433116861979167,37.34,37.79
14,1.7967890849210777,1.9363433837890627,37.726,38.18
15,1.7910113400829086,1.927772759331597,37.976,38.52
16,1.7848893071388716,1.923626274956597,38.156,38.74
17,1.7791155607262434,1.9199955512152782,38.538,39.1
18,1.7762448855030297,1.918311482747396,38.73,39.19
19,1.7737577352718432,1.9263428548177086,38.914,39.23
20,1.764980722855548,1.9187970377604167,39.242,39.43
21,1.7559026103117024,1.9097336154513893,39.564,39.48
22,1.7505760348573018,1.90049853515625,39.87,39.67
23,1.7462285654496175,1.8936271158854165,40.208,39.9
24,1.7415119230309317,1.890855509440104,40.422,40.23
25,1.726475291972257,1.876694146050347,40.792,40.94
26,1.7232553935148274,1.8769073621961807,40.974,41.04
27,1.7231212232940054,1.8770736083984378,40.998,41.15
28,1.722927328304369,1.8767721082899302,40.998,41.17
29,1.7227260642538267,1.8768651258680553,41.024,41.16
30,1.7225889319595025,1.8767816162109376,41.012,41.13
31,1.722353570432079,1.8766820339626737,41.018,41.16
32,1.7220927809111923,1.8765274251302084,41.06,41.22
33,1.721918810786034,1.8764606255425345,41.094,41.21
34,1.7217427654655608,1.8763281249999997,41.116,41.28
35,1.72155439851722,1.8760529106987849,41.164,41.29
36,1.7212587292729586,1.8760402153862847,41.224,41.33
37,1.721102449378189,1.875812472873264,41.262,41.3
38,1.7199428935148273,1.8762913004557293,41.296,41.36
39,1.719881489656409,1.8762046305338542,41.298,41.36
40,1.71985943229831,1.876026624891493,41.318,41.37
41,1.7197753283442285,1.8760628526475693,41.3,41.35
42,1.7197831533003816,1.8759640028211804,41.306,41.36
43,1.7197000483298783,1.8760842420789932,41.306,41.35
44,1.7197138298190366,1.875900607638889,41.292,41.37
45,1.7196379344706627,1.8759381103515627,41.314,41.34
46,1.719647438516422,1.8758670654296874,41.312,41.31
47,1.719582409917092,1.875861097547743,41.33,41.36
48,1.7195996268136156,1.8760971137152775,41.326,41.33
49,1.7195344587053571,1.8758954264322913,41.318,41.37
