epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.3262826799665177,2.3344202745225693,14.362,21.7
1,2.1045007224569514,2.1647636176215284,23.454,27.63
2,2.005140789421237,2.2441160888671874,27.986,26.48
3,2.0043226193797827,2.1126793891059026,28.254,29.94
4,1.9766703005420911,2.2194241400824652,30.624,30.41
5,1.9573148243183995,2.0257746175130205,31.15,33.77
6,1.9219994843152102,2.037852213541667,32.358,34.57
7,1.9563836445711096,2.0735827772352433,32.666,33.29
8,1.9373506407445786,2.104752088758681,33.4,33.43
9,1.9328859414859692,2.060816758897569,33.19,34.79
10,1.906565813337054,2.23116887749566,34.156,30.84
11,1.9229899578483742,1.986302422417535,33.464,36.06
12,1.902064383370535,2.066749796549479,34.024,33.26
13,1.8915568922393176,2.033792168511285,34.1,34.22
14,1.907758577307877,2.046465969509549,33.702,34.49
15,1.879407986387915,2.0190679660373263,34.36,34.9
16,1.8695475301937177,2.0582193467881944,35.126,34.74
17,1.8786734893176016,2.1399834662543404,35.232,33.3
18,1.8843925183354588,2.0705057508680556,35.162,35.95
19,1.9401422891422198,2.0382630479600694,34.198,36.29
20,1.8920729606784126,2.0860660129123265,34.86,35.62
21,1.9058195875518171,2.122440022786458,34.608,34.78
22,1.9327858164261795,2.0460396728515624,34.26,35.24
23,1.8879171242227364,2.100383829752604,35.812,35.19
24,1.8811984863281255,2.0243963080512155,35.584,35.69
25,1.8779298892897,2.025938245985243,35.776,35.7
26,1.910998679647641,1.9950104437934029,34.8,36.04
27,1.8882802485251913,2.047781263563368,35.406,35.19
28,1.8975660275829083,2.0553043077256947,35.886,36.41
29,1.862394102758291,1.9793758816189235,36.082,37.65
30,1.8663140445631379,2.003537692599826,36.094,36.76
31,1.8963042166573656,2.1135083957248266,35.388,36.26
32,1.8935693359374997,2.0170877143012147,35.006,35.33
33,1.9010672208824935,2.0688695068359375,33.86,34.53
34,1.9336470000597896,2.055088324652777,33.332,34.41
35,1.9323550427495222,2.0624822319878473,33.574,35.08
36,1.9518117775430484,2.074757541232639,34.462,35.99
37,1.921493136658961,2.2267296413845488,35.52,33.13
38,1.982263754085619,2.0309559461805553,33.276,35.63
39,1.9427130625199298,2.0396891954210075,33.608,35.14
40,1.9223290442641898,2.2045003933376734,34.714,33.06
41,1.9555052315848214,2.057584459092882,33.898,34.28
42,1.9374826959103955,2.1080846761067713,33.966,32.4
43,1.900398950693559,2.0680336235894097,34.712,35.58
44,1.9118079958545922,2.056127102322049,34.968,35.68
45,1.8832085284797517,2.058961819118924,35.208,35.42
46,1.8899318498883928,2.042526421440972,34.84,35.44
47,1.9076600316884573,2.05267138671875,34.77,35.92
48,1.8986381238042098,2.0910411919487846,34.844,34.5
49,1.8796959801498723,2.1685085177951384,35.738,33.87
50,1.9143208431321754,2.173933078342014,34.748,32.95
51,1.8948500926737892,2.069722262912326,35.0,34.35
52,1.9235358238998725,2.0546494954427086,35.004,36.26
53,1.955762134785555,2.0741803927951388,34.884,36.31
54,1.9110037368463006,2.083105712890625,34.974,34.32
55,1.9335815753547514,2.1229996202256944,35.088,34.89
56,1.9167066451092156,2.1887167697482637,35.666,34.15
57,1.9251443892498403,2.1304923231336805,34.502,34.14
58,1.9239108014787945,2.1114741075303822,34.614,34.05
59,1.913603498186384,2.1467318657769097,34.136,33.63
60,1.900725090182557,2.0852438422309034,34.83,34.8
61,1.9064255097058351,2.0521575792100695,34.806,34.61
62,1.8945083879743294,2.050675632052952,34.736,35.62
63,1.926958486128827,2.0533631863064237,34.046,34.32
64,1.915830237563775,2.0648189561631947,33.654,34.89
65,1.9484401880381057,2.0737613932291667,33.114,33.75
66,1.9024880894252238,2.194526624891493,33.978,32.59
67,1.916881629165338,2.11811920844184,34.066,34.38
68,1.9428740084901146,2.3663480088975692,34.03,30.96
69,1.9132921590999674,2.1194670817057295,34.198,35.15
70,1.9137708416374362,2.1827500813802088,34.606,34.45
71,1.9502974006497131,2.105744886610243,33.916,34.79
72,1.927221672213807,2.0141713324652777,33.952,35.29
73,1.903083423848055,2.2223931070963543,34.174,30.94
74,1.9050967643893497,2.0973642035590276,33.804,33.32
75,1.925829253527583,2.197550008138021,34.038,33.8
76,1.9194514484016263,2.084988864474826,34.62,34.53
77,1.9279060905612238,2.154133992513021,33.992,32.01
78,1.938167159099968,2.3134798990885415,33.668,29.74
79,1.9374001763791449,2.077706420898438,32.802,32.42
80,1.9221777742346937,2.0638160536024306,32.948,33.33
81,1.911461779536033,2.061721218532986,33.098,33.87
82,1.8926010517976721,2.043227064344618,34.226,34.71
83,1.9084747289540815,2.1005462375217014,34.216,34.48
84,1.9679948780293366,2.1923333740234376,32.47,33.23
85,1.962188758071588,2.1284958089192707,32.628,32.96
86,1.9507799246651787,2.0480067681206595,32.862,34.5
87,1.9255189034598215,2.1575215928819444,33.702,33.36
88,1.9446536989795922,2.117367106119792,33.834,33.5
89,1.907649419044962,2.0224823540581602,34.7,37.18
90,1.9164409354073655,2.0245659722222222,34.23,35.29
91,1.8808690036073024,2.0642448323567706,35.202,36.66
92,1.9207812225964604,2.064094889322917,35.366,36.73
93,1.906065330038265,1.9925725233289928,35.362,36.56
94,1.8931994031010846,1.9635635850694446,35.05,37.77
95,1.889820310008769,2.0895440266927086,35.422,36.14
96,1.922286140286193,2.029980794270833,34.436,36.75
97,1.9235267159598208,2.0431732991536453,34.064,35.9
98,1.931594766422194,2.0169177517361114,33.352,35.64
