epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.272441565688775,2.261356268988715,15.958,23.2
1,2.008522296516263,2.1590001491970483,29.214,30.13
2,1.8998950270049422,2.0005899522569446,33.554,36.75
3,1.8892559091996173,2.0758431532118053,35.258,36.39
4,1.8771948341836737,2.1176708306206597,36.716,36.59
5,1.8802420828683037,2.0647771402994786,37.172,37.78
6,1.8725944002112564,2.0979122721354164,38.178,36.54
7,1.8776163703762752,1.9644063042534725,38.482,40.17
8,1.8733973737444198,1.9889451904296875,38.09,40.1
9,1.844149047851562,2.0536323377821177,38.916,38.19
10,1.8241713319116706,1.9829700927734375,39.7,40.46
11,1.821513881138394,2.0351056315104166,40.218,38.87
12,1.8288033023756383,2.2343523491753476,40.196,36.91
13,1.8234029839963328,1.9153761528862847,39.764,41.83
14,1.8163635079520088,1.9374964463975697,40.286,41.5
15,1.7988831812021684,1.8838964979383677,40.356,42.66
16,1.7668906125438457,1.987326375325521,41.87,40.59
17,1.7616059072066328,1.908778591579861,42.146,42.88
18,1.7674952666613517,1.863825602213542,42.084,43.85
19,1.7646373938735649,1.8839172634548609,42.596,43.55
20,1.7929934630102038,1.8935209689670138,42.044,43.65
21,1.7608312116350455,1.9320799831814233,42.468,43.31
22,1.7920947390186543,1.9495953504774306,41.968,43.7
23,1.8024537702287946,1.9561191134982638,41.894,42.98
24,1.7931755072146043,1.8928123643663197,41.938,44.13
25,1.790750528140944,1.8777537299262153,42.266,44.56
26,1.785432076590402,1.8683232150607638,42.366,44.09
27,1.7530935581752238,1.9019019639756942,43.566,43.92
28,1.7722845060387435,1.8587010091145832,43.344,44.8
29,1.8083529002909764,1.8928865831163195,42.646,44.22
30,1.7373056939572704,1.7940423041449653,44.384,47.02
31,1.7660596799266584,1.8704402940538192,44.1,45.54
32,1.7813426289461098,2.034567613389757,43.82,42.97
33,1.7954130136918052,1.918560302734375,43.388,44.73
34,1.770160430285396,1.8417998996310763,43.63,45.01
35,1.734937141262755,1.9269738633897566,44.302,43.97
36,1.7759469791334501,1.8511896837022566,43.562,45.39
37,1.754016529316805,1.8309818250868055,44.09,45.77
38,1.749185514488999,1.8369616834852431,44.442,44.79
39,1.7536981898716517,1.8296058213975692,44.438,45.08
40,1.7716513348014986,1.8635187038845489,43.984,45.43
41,1.7434162846779326,1.9043399658203124,44.676,45.18
42,1.76947483856824,1.9071990831163192,44.064,44.6
43,1.7360006626674107,1.911112833658854,44.908,45.24
44,1.7634620436065045,1.8471918809678816,43.912,45.72
45,1.7214899478834507,1.8156686333550343,44.752,46.27
46,1.7134351183832908,1.8337711588541667,45.396,45.73
47,1.7366294094786363,1.9234722900390624,44.87,43.99
48,1.71315883589764,1.8586741265190971,45.162,45.16
49,1.722786429268973,1.894553453233507,45.038,44.71
50,1.7021477150430484,1.9113162977430553,45.474,45.88
51,1.7250096659757652,1.9477516547309028,45.164,44.89
52,1.7019882488639986,1.8131298014322919,45.306,47.03
53,1.7024071941764984,1.8332762858072915,45.69,45.84
54,1.7172674236686858,1.8259759114583334,45.29,45.9
55,1.701009877730389,1.921294392903646,46.282,44.65
56,1.7002031847895407,1.9740261773003474,46.394,44.53
57,1.7269209856305803,1.9015232476128472,45.05,46.08
58,1.7114343585578762,1.902506361219618,45.838,46.04
59,1.7298509870256693,1.8934074435763888,45.352,46.28
60,1.7137685746173463,1.9111614040798612,45.616,45.32
61,1.707448080257494,1.9277704399956594,45.954,44.94
62,1.6975255899234698,1.8011558024088545,45.77,46.27
63,1.6870097631337693,1.819716403537326,46.096,46.46
64,1.6879877182318241,1.778485324435764,45.892,47.12
65,1.678879803093112,1.8053026936848962,46.504,46.38
66,1.6964351408043685,1.811343071831597,45.542,46.25
67,1.6968868109255415,1.7901648627387152,45.592,47.51
68,1.6849853291414223,1.8243794487847222,46.01,46.8
69,1.7099160455197702,1.8760032552083337,45.9,46.45
70,1.7034745022520732,1.833860514322917,45.968,45.91
71,1.691491310586734,1.8350784776475695,45.996,46.82
72,1.7097245520766895,1.7865284559461803,45.58,47.08
73,1.7021683897680162,1.7996771240234375,45.572,47.23
74,1.6948765595105226,1.8628266465928816,46.152,46.04
75,1.6801819694674747,1.8518543565538197,46.632,46.8
76,1.6918560417331,1.7627312825520836,46.13,47.83
77,1.6869757578324303,1.8504623074001738,46.322,46.64
78,1.6915295285594711,1.8421394042968748,46.374,47.63
79,1.6745047781808038,1.8072236870659724,46.568,47.73
80,1.6732077985491072,1.8173188340928819,46.718,47.59
81,1.686361637037628,1.7763762885199652,46.42,47.93
82,1.698159772600446,1.7768749593098958,46.438,48.05
83,1.6805470294563132,1.8420113254123263,46.966,47.08
84,1.697188573720504,1.8002563205295141,46.422,48.06
85,1.6995969138632017,1.7587044135199652,46.102,48.19
86,1.6804261574258617,1.758885728624132,47.042,48.42
87,1.7045498021962688,1.7782270914713543,46.748,48.52
88,1.704034834881218,1.78822216796875,46.73,48.87
89,1.7020780203683037,1.7844295111762152,46.974,48.35
90,1.7026031693439092,1.8290253092447921,46.814,48.01
91,1.692223007513552,1.8285235053168403,46.546,46.79
92,1.7195746298030932,1.782116427951389,46.226,48.12
93,1.6729255121970665,1.8289789360894098,47.264,47.51
94,1.7103911182637122,1.8433955213758684,46.71,47.2
95,1.6721415318080355,1.772783420138889,47.338,48.09
96,1.675362713249362,1.764731960720486,47.466,47.75
97,1.674737329599808,1.8183192545572915,47.116,47.39
98,1.7129426892338968,1.7996614854600697,46.38,47.93
99,1.6823137157206633,1.7365498860677082,46.956,48.35
100,1.5931838428730867,1.7314011094835067,49.254,49.77
101,1.5973304144411669,1.7361575656467014,49.656,49.77
102,1.5989853814572705,1.7339642605251737,49.712,49.91
103,1.5999657704878825,1.7323058403862845,49.788,49.87
104,1.6012030577367664,1.7326954210069443,49.83,49.99
105,1.603321179448342,1.7352807345920138,49.77,49.92
106,1.6054513387874685,1.7374170464409724,49.738,49.82
107,1.6074151137994268,1.7396371120876737,49.82,49.77
108,1.6084612140266257,1.7422264133029512,49.886,49.74
109,1.6096949761838328,1.7444447428385417,49.92,49.69
110,1.61055896743463,1.7469566379123262,49.954,49.73
111,1.611501903300382,1.7468757188585071,49.866,49.68
112,1.6121679637675383,1.748418240017361,49.858,49.53
113,1.6129062649473855,1.7505281711154514,49.88,49.37
114,1.614655138911033,1.751788099500868,49.884,49.49
115,1.6161306874800705,1.7519708658854165,49.86,49.55
116,1.6171216816804845,1.7526385498046875,49.872,49.48
117,1.6182886763592155,1.7544859619140625,49.884,49.59
118,1.620115538305166,1.76019384765625,49.858,49.74
119,1.6227485102439414,1.7655610080295139,49.894,49.67
120,1.6271034334143817,1.7717314453125,49.878,49.73
121,1.6320258290816327,1.778726915147569,49.756,49.7
122,1.6368809141820793,1.7859398193359377,49.758,49.62
123,1.6426810352558991,1.7945694308810767,49.588,49.36
124,1.6490589176100128,1.7988442111545142,49.446,49.23
125,1.654128373126594,1.8006619601779517,49.434,49.43
