epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.407805825443591,2.608214138454861,10.565,10.0
1,2.4020961210606466,2.5687883843315973,10.176666666666666,11.15
2,2.4043121772378173,2.613383165147569,10.146666666666667,10.0
3,2.3923667695643545,2.5763246799045145,10.038333333333334,9.75
4,2.3875159519001588,2.607909071180556,10.681666666666667,10.0
5,2.4233044226694918,2.604686794704861,10.198333333333334,10.0
6,2.3871628004171086,2.6316461859809026,10.305,10.0
7,2.4001929869570975,2.608214789496528,10.285,10.0
8,2.4122580193988354,2.607923855251736,10.403333333333334,10.0
9,2.397757034560382,2.6086807725694445,10.206666666666667,10.0
10,2.384141605700477,2.6112705891927086,10.688333333333333,10.0
11,2.3804962261652536,2.6086719021267366,10.498333333333333,10.0
12,2.3965841085143,2.608571614583333,10.191666666666666,10.0
13,2.4341225585937494,2.6077049967447916,10.573333333333334,10.0
14,2.399379700741525,2.607996148003472,10.098333333333333,10.0
15,2.450882311804819,2.608911431206597,10.23,10.0
16,2.3964476049390884,2.608421820746527,10.156666666666666,10.0
17,2.398635469081038,2.6075094129774308,10.345,10.0
18,2.4018229525291317,2.609133680555556,10.191666666666666,10.0
19,2.441186991028867,2.6028593478732645,10.06,10.0
20,2.3878823697364933,2.60702134874132,9.946666666666667,10.0
21,2.4144209025754764,2.608817328559028,10.588333333333333,10.0
22,2.439459977489408,2.6101420627170135,10.163333333333334,10.0
23,2.3941140674655723,2.606921006944445,10.12,10.0
24,2.4305253409692797,2.6067695583767363,10.366666666666667,10.0
25,2.3984709058858575,2.6085072157118057,10.241666666666667,10.0
26,2.388669971530721,2.610460964626736,10.056666666666667,10.0
27,2.4042683353747356,2.6093265245225696,10.285,10.0
28,2.3897654925847456,2.606343587239583,10.618333333333334,10.0
29,2.394569257315943,2.6105572102864576,10.283333333333333,10.0
30,2.411516287076272,2.6054740125868054,10.253333333333334,10.0
31,2.3875629675913665,2.6159708116319442,10.181666666666667,10.0
32,2.4069458173331566,2.6086212293836804,10.323333333333334,10.0
33,2.404572079416049,2.605840766059028,10.128333333333334,10.0
34,2.3849150845802445,2.439532741970486,10.79,15.65
35,2.475942511089778,2.6008438585069444,10.708333333333334,10.0
36,2.388263361526748,2.6081500108506948,10.136666666666667,10.0
37,2.4041703646385066,2.6080568305121528,10.513333333333334,10.0
38,2.405940855899099,2.613752251519097,10.315,10.0
39,2.4199053768869176,2.6072909884982645,10.33,10.0
40,2.4316452057402005,2.6088423122829862,10.055,10.0
41,2.412673931574418,2.608787326388889,10.248333333333333,10.0
42,2.392026838916843,2.609979871961806,10.09,10.0
43,2.4036794433593744,2.60802894422743,10.336666666666666,10.0
44,2.4029836963718214,2.60833251953125,10.811666666666667,10.0
45,2.403866020590572,2.6080487738715274,10.385,10.0
46,2.4225110732256363,2.608793972439236,10.1,10.0
47,2.404152740995762,2.608284315321181,10.845,10.0
48,2.4042769175384007,2.60915966796875,10.175,10.0
49,2.46105555233713,2.6080627441406254,10.168333333333333,10.0
50,2.3905752160023837,4.317364230685764,10.193333333333333,10.0
51,2.4162396385063563,2.506187255859375,10.208333333333334,19.81
52,2.4200328389830514,2.608115993923611,10.441666666666666,10.0
53,2.464865482653602,2.608196261935764,10.093333333333334,10.0
54,2.4269491690942804,2.609112603081597,10.161666666666667,10.0
55,2.4112283997616535,2.6131500651041666,10.353333333333333,10.0
56,2.407942142809851,2.6017401529947914,10.595,10.0
57,2.3932193913863866,2.6066124131944446,10.348333333333333,10.0
58,2.437612395722988,2.604137803819445,10.306666666666667,10.0
59,2.3964061837923727,2.6099072536892365,10.281666666666666,10.0
60,2.390920902575477,2.6082031792534726,10.555,10.0
61,2.380225722490731,2.6080421278211805,10.516666666666667,10.0
62,2.40985643289857,2.60811607530382,10.053333333333333,10.0
63,2.411503798662606,2.608107204861111,10.163333333333334,10.0
64,2.416177051608846,2.607880398220486,10.155,10.0
65,2.41920759401483,2.6082861328125,10.32,10.0
66,2.405274794756355,2.6079533420138885,10.301666666666666,10.0
67,2.3917764871888245,2.6166200086805556,10.086666666666666,10.0
68,2.3894894150556145,2.608907009548611,10.418333333333333,10.0
69,2.425904917571504,2.6070926649305557,10.123333333333333,10.0
70,2.3998093344478284,2.608125895182292,10.321666666666667,10.0
71,2.384851963883739,2.613566867404514,10.25,10.0
72,2.3971975056276484,2.608463785807291,10.391666666666667,10.0
73,2.4691509823556674,2.608178276909723,10.148333333333333,10.0
74,2.438067924887447,2.608235622829861,9.99,10.0
75,2.38872666181144,2.6071819661458333,10.37,10.0
76,2.4453921891551906,2.6014830186631945,10.206666666666667,10.0
77,2.3883198366326805,2.607994303385417,10.073333333333334,10.0
78,2.4360362403998943,2.6078792317708337,10.066666666666666,10.0
79,2.3892199044954983,2.608398410373264,10.151666666666667,10.0
80,2.3923260477356982,2.6090140516493054,10.398333333333333,10.0
81,2.402941389698093,2.605840657552083,10.236666666666666,10.0
82,2.385705479508739,2.6131540256076384,10.21,10.0
83,2.401536186606197,2.6140679524739587,10.246666666666666,10.0
84,2.381044189453124,2.6058326009114583,10.605,10.0
85,2.3892652318922143,2.60614306640625,10.138333333333334,10.0
86,2.3916718294822563,2.60828382703993,10.243333333333334,10.0
87,2.390763328422935,2.6094596625434026,10.258333333333333,10.0
88,2.392430788201801,2.6053838161892364,10.051666666666666,10.0
89,2.4290994893736757,2.6087284884982638,10.335,10.0
90,2.3892156630693844,2.6102735188802084,10.203333333333333,10.0
91,2.4454889516022247,2.602165581597222,10.281666666666666,10.0
92,2.38756869868909,2.6083632812499995,10.181666666666667,10.0
93,2.4446773081633997,2.6080773111979165,9.988333333333333,10.0
94,2.393871900655455,2.5860882161458334,10.345,14.57
95,2.404427105402543,2.7557653537326394,10.445,16.79
96,2.4116376249668967,2.608219672309028,10.245,10.0
97,2.3889920757746292,2.6082016330295144,10.418333333333333,10.0
98,2.3990488364009526,2.6088371582031247,10.318333333333333,10.0
99,2.4145249561374476,2.608768174913195,10.176666666666666,10.0
100,2.4215304844743115,2.607869818793403,10.368333333333334,10.0
101,2.4186985732256354,2.6080618760850696,10.145,10.0
102,2.4415453025688563,2.6066942816840273,10.135,10.0
103,2.39167530538268,2.5537086317274302,10.116666666666667,13.53
104,2.452875182070974,2.6082985839843746,10.211666666666666,10.0
105,2.3898999313095874,2.608188368055556,10.33,10.0
106,2.40703853697696,2.6076089138454863,10.24,10.0
107,2.3770148925781256,2.4498634168836806,10.44,15.46
108,2.390510721497617,2.6086972656249996,10.47,10.0
109,2.4172855203919488,2.6024066297743054,10.341666666666667,10.0
110,2.399512798761917,2.6096392144097225,10.105,10.0
111,2.3862486675715036,2.6089798990885416,10.611666666666666,10.0
112,2.4045457287804544,2.6078061794704865,10.255,10.0
113,2.468396658170021,2.6096534016927087,10.128333333333334,10.0
114,2.437110831567797,2.6081674262152776,10.418333333333333,10.0
115,2.4792232728085266,2.600947564019097,10.85,10.0
116,2.3876052163334216,2.6084346245659713,10.255,10.0
117,2.403099853515625,2.6133118218315974,10.181666666666667,10.0
118,2.3241448622881364,2.608302544487847,12.781666666666666,10.0
119,2.4566539472159703,2.6084443088107636,10.571666666666667,10.0
120,2.400698089082362,2.6064465060763893,10.136666666666667,10.0
121,2.378527552717823,2.607996012369792,10.621666666666666,10.0
122,2.4004945916644598,2.615110866970486,10.125,10.0
123,2.383995886851165,3.093095703125,10.491666666666667,17.47
124,2.3969324806342684,2.6080840115017363,10.216666666666667,10.0
125,2.408940731759799,2.607184027777778,10.16,10.0
126,2.4198963354078384,2.6076993815104164,10.146666666666667,10.0
127,2.4496975428694387,2.6080683051215283,10.291666666666666,10.0
