epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.3362099858498087,2.41772705078125,13.352,19.07
1,2.134405896245217,2.2655210639105903,22.488,27.39
2,2.027529105050223,2.2820675455729167,27.228,25.88
3,2.014671172472895,2.13753173828125,29.17,30.11
4,1.9569679627710457,2.0870944010416665,30.118,30.43
5,1.9213100585937506,2.0701109483506945,30.89,31.74
6,1.9261084831393493,2.019229844835069,31.74,34.1
7,1.9123213787468112,2.09147376844618,33.232,32.78
8,1.926340085399394,2.0680120035807286,32.368,33.73
9,1.898892458545918,2.035722547743055,33.208,33.38
10,1.8848348463408808,2.028841335720486,33.286,34.55
11,1.8921066844706633,2.052407660590278,33.828,34.72
12,1.8821587935467154,2.042216837565104,33.564,34.09
13,1.9054878527582901,2.0525195583767357,33.326,35.34
14,1.9118363809390944,2.032606743706597,33.148,34.08
15,1.9238577183314731,2.3644740397135413,33.22,29.38
16,1.9384476517657838,2.00865387641059,32.492,35.17
17,1.919840892558195,2.034824055989583,33.644,34.5
18,1.9372204764229914,2.0621629367404513,33.276,32.38
19,1.9135770786830357,2.1908953857421873,33.594,33.18
20,1.9258319241270727,2.0043633761935764,34.52,35.22
21,1.8830990388831317,2.0027403564453126,34.906,36.63
22,1.8673806002869902,1.9987506374782984,35.038,36.42
23,1.8961027607820473,2.0394613308376734,34.406,35.48
24,1.8790282754703447,2.0505191650390624,34.626,35.34
25,1.8616900684590243,2.026333468967014,36.402,36.58
26,1.8552633828922194,2.039754842122396,36.704,36.57
27,1.8610798065808356,2.050250501844618,36.664,36.34
28,1.8640312350526156,2.055938625759549,36.714,36.29
29,1.864634705835459,2.058769029405382,36.784,36.25
30,1.8648291239835781,2.059365695529514,36.768,36.31
31,1.8649230707908158,2.052183648003472,36.828,36.77
32,1.86623862503986,2.04617173936632,36.942,37.0
33,1.8700473159478634,2.0481573350694444,37.012,37.0
34,1.877891564194038,2.0601626925998264,37.038,37.14
35,1.8870406618702171,2.073793619791667,36.872,37.23
36,1.8944765973772322,2.0811124403211805,36.896,37.27
37,1.8987828742825266,2.0793009575737846,36.984,37.68
38,1.8949387007732783,2.0613297526041667,37.17,37.95
39,1.8901841667330994,2.0612619222005204,37.266,38.08
40,1.8904922722018496,2.061874199761285,37.326,38.16
41,1.8910454799107141,2.062576795789931,37.316,38.15
42,1.891716174067283,2.063241943359375,37.264,38.14
43,1.8923895164022642,2.0639570448133675,37.302,38.09
44,1.892981081592793,2.0646776936848963,37.326,38.1
45,1.8936813790457592,2.0652217746310764,37.282,38.18
46,1.8943012869698665,2.065447604709201,37.294,38.08
47,1.8947865911989796,2.066154296875,37.302,38.16
48,1.895379506636639,2.066580078125,37.274,38.19
49,1.895843657824458,2.067066121419271,37.24,38.08
