epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.3406726472815693,2.355535888671875,13.93,22.78
1,2.0832049959143815,2.175901665581597,24.854,26.56
2,1.9958731888751597,2.1336879204644097,28.582,28.5
3,1.9770506890744577,2.094421983506945,30.152,31.78
4,1.9307755724848543,2.054935004340278,31.67,33.54
5,1.8945087741151154,2.013913330078125,32.696,33.86
6,1.8717441331513072,1.998609497070312,33.246,34.06
7,1.8539776113081956,1.9938353678385414,34.14,34.15
8,1.8451039640465563,1.9848153076171877,34.738,34.85
9,1.8341862568757967,1.9732713216145834,35.224,35.4
10,1.8245226527622769,1.964625949435764,35.712,35.75
11,1.8152426409040172,1.9549596761067707,36.226,36.39
12,1.8066021379743307,1.9456438259548614,36.68,37.15
13,1.7994331976442923,1.9394245334201388,37.13,37.42
14,1.7917060148278068,1.930203870985243,37.484,37.88
15,1.7843026372169961,1.9244344346788194,37.836,38.43
16,1.7779305295360333,1.9212695176866323,38.062,38.51
17,1.7712994035993306,1.9151617702907986,38.416,38.8
18,1.7658351527622766,1.9101963568793403,38.75,38.93
19,1.7603118946308998,1.9050303819444447,39.002,39.01
20,1.756670350366709,1.8992091335720482,39.186,39.28
21,1.7543967509367027,1.9081279161241318,39.418,39.31
22,1.7474912134287315,1.91067529296875,39.814,39.49
23,1.7384864875637758,1.901966281467014,40.06,39.81
24,1.7330798215282197,1.8956880425347222,40.298,40.26
25,1.72850143744021,1.8877231038411457,40.584,40.5
26,1.724593309052137,1.8820770128038191,40.81,40.77
27,1.7214382971938773,1.876506089952257,41.104,40.99
28,1.7181210588727678,1.874801052517361,41.298,41.19
29,1.7147684799505742,1.8724893663194442,41.528,41.16
30,1.7117829116509884,1.873147257486979,41.686,41.28
31,1.7085174186862249,1.873334228515625,41.876,41.44
32,1.7057311164700262,1.8728083496093748,42.108,41.63
33,1.7024970329440376,1.8728706732855902,42.238,41.64
34,1.700206303810587,1.871431871202257,42.52,41.72
35,1.6979371836136798,1.8685978190104169,42.732,41.99
36,1.6953642528300386,1.8617650010850693,42.886,42.16
37,1.6931079350685592,1.856710367838542,43.01,42.44
38,1.6907050681600766,1.8514486490885416,43.182,42.73
39,1.6892261514469074,1.8490199652777777,43.32,42.74
40,1.6878391486965878,1.846951022677951,43.468,42.98
41,1.6864580850406574,1.8451257866753474,43.54,43.04
42,1.6852006038743617,1.842809122721354,43.654,43.12
43,1.68356956762197,1.8411625569661458,43.762,43.24
44,1.6824216607541462,1.839533677842882,43.848,43.31
45,1.6819764753069195,1.8383259819878472,43.944,43.34
46,1.6813226268534756,1.8376563042534724,43.964,43.41
47,1.6807789256816004,1.8378132459852432,44.04,43.55
48,1.6794030811543366,1.8380426296657986,44.12,43.8
49,1.6776763990752555,1.839038099500868,44.284,43.79
50,1.6770372713050063,1.840400892469618,44.348,43.86
51,1.6761563322106188,1.840968505859375,44.5,43.96
52,1.6746430365114795,1.8412312282986116,44.608,43.89
53,1.6738535430285395,1.8424168972439234,44.69,43.89
54,1.6731017319036987,1.841466512044271,44.768,44.03
55,1.6719329684510524,1.8415913492838543,44.846,44.06
56,1.6708063366948345,1.8409609510633678,44.968,44.2
57,1.670057975924745,1.8404568413628475,45.03,44.24
58,1.6694807901187818,1.8407942165798614,45.14,44.33
59,1.6687309769610967,1.8408543429904514,45.274,44.44
60,1.6678843720105236,1.8409381239149303,45.306,44.44
61,1.6675631900709502,1.841490939670139,45.42,44.55
62,1.6668800895846618,1.8411164008246526,45.512,44.63
63,1.6660216562699302,1.8413058946397571,45.558,44.72
64,1.6656104686503501,1.8415841335720486,45.58,44.88
65,1.6652454410475126,1.8421634114583334,45.644,44.98
66,1.6649966343470983,1.8431011691623265,45.716,44.99
67,1.6650334896165495,1.843663831922743,45.84,45.04
68,1.665033888213488,1.8437083197699653,45.906,45.15
69,1.6647942093829724,1.843868476019965,45.918,45.15
70,1.6645394486407845,1.8437924804687498,45.988,45.22
71,1.6647188695790816,1.845050252278646,46.04,45.5
72,1.664174082230549,1.843430881076389,46.076,45.46
73,1.6641963513432716,1.8438017306857641,46.122,45.5
74,1.6636235650510198,1.8416674126519095,46.198,45.61
75,1.6633183170240753,1.842563164605035,46.244,45.6
76,1.6633420235770082,1.8421315917968748,46.272,45.65
77,1.6629476766780933,1.8411543511284723,46.328,45.67
78,1.6623435781050697,1.8392008056640625,46.452,45.63
79,1.661788212990274,1.838750705295139,46.522,45.73
80,1.6614534214564733,1.8387021213107637,46.596,45.72
81,1.6613385159239478,1.8379256863064235,46.684,45.78
82,1.6612236926020407,1.837965983072917,46.722,45.87
83,1.6605705441844707,1.8373229437934029,46.75,45.93
84,1.6605564762037623,1.8377462429470484,46.804,45.99
85,1.6606229721380736,1.8375305040147571,46.85,46.11
86,1.6606344118702165,1.8375319959852432,46.87,46.09
87,1.660261913066008,1.8375525173611114,46.936,46.19
88,1.6599719113719709,1.8370837673611113,46.958,46.31
89,1.6598125249123086,1.837231689453125,47.03,46.23
90,1.6599198994539222,1.836965861002604,47.022,46.21
91,1.6599825414540819,1.8365931532118056,47.104,46.28
92,1.6597679244060903,1.8368434651692707,47.146,46.24
93,1.659632453762755,1.837043741861979,47.158,46.22
94,1.6595478714923473,1.8374053683810763,47.192,46.22
95,1.6596583750199299,1.8373037787543405,47.23,46.27
96,1.6591155856385522,1.8371509195963545,47.302,46.37
97,1.659306202168367,1.8375586615668402,47.296,46.37
98,1.6592275266063454,1.837811754014757,47.326,46.38
99,1.6589880246532207,1.8375684000651045,47.396,46.37
100,1.6587939104352678,1.8377946641710068,47.38,46.49
101,1.6589327118542723,1.8387195773654514,47.404,46.49
102,1.6587735421316976,1.8388683810763888,47.404,46.61
103,1.6585022744937823,1.8389409179687501,47.414,46.67
104,1.6584699931242026,1.8389859483506943,47.432,46.7
105,1.6583610341597572,1.838936781141493,47.456,46.76
106,1.6582133664500955,1.839428412543403,47.474,46.69
107,1.6580857880261477,1.8393638780381945,47.502,46.75
108,1.6578752914740118,1.8400294731987843,47.538,46.8
109,1.6577933623644774,1.840173855251736,47.524,46.8
110,1.657539712711256,1.8403533257378473,47.608,46.83
111,1.6574520139110331,1.8408802625868053,47.612,46.87
112,1.6572277084661993,1.8405196668836805,47.666,46.99
113,1.6570872229751277,1.841093763563368,47.676,47.02
114,1.6568025076729913,1.8413835042317706,47.698,46.99
115,1.6566349624322385,1.8410228271484377,47.716,47.04
116,1.6566611502511155,1.8417495388454863,47.758,46.96
117,1.656616360411352,1.8421611599392358,47.838,46.97
118,1.656361425283004,1.8428658582899307,47.884,46.99
119,1.6562910679408478,1.843296875,47.916,46.92
120,1.6562404087611602,1.844336941189236,47.932,46.92
121,1.6560131910674423,1.843935167100694,47.986,46.94
122,1.655638447664222,1.8449850667317709,48.0,46.98
123,1.6555170375279014,1.844536187065972,48.034,46.97
124,1.6550428267498412,1.8446781819661462,48.022,46.93
125,1.6548662956393492,1.8450587022569447,48.044,47.02
126,1.6548135537906576,1.8460022243923615,48.07,46.99
127,1.6547133813974804,1.845545464409722,48.074,46.98
128,1.6545408835897641,1.845706732855903,48.134,47.09
129,1.6543108906648591,1.8455178900824656,48.136,47.05
130,1.654236906090561,1.8456289198133682,48.174,47.14
131,1.6538617341956312,1.8455633138020835,48.152,47.12
132,1.6536029052734376,1.8453059488932293,48.152,47.14
133,1.6535823675661672,1.8463008219401043,48.196,47.05
134,1.6534123560068559,1.8468365885416662,48.236,47.11
135,1.6530501111088969,1.8469303114149307,48.222,47.08
136,1.6525558284837376,1.8465852728949654,48.25,47.04
137,1.6522604008888713,1.8467264811197919,48.24,47.19
138,1.6518470932318245,1.8468358289930553,48.242,47.23
139,1.6513562759088007,1.8469161512586807,48.28,47.23
140,1.6510605095065374,1.8469522705078125,48.298,47.23
141,1.650977920220823,1.8467103271484377,48.324,47.27
142,1.650837686344069,1.8470871582031247,48.344,47.24
143,1.6507136006257979,1.8473889160156247,48.38,47.21
144,1.650891970264668,1.8478018798828129,48.378,47.29
145,1.6505409658003836,1.8474412841796877,48.412,47.36
146,1.6503599978077166,1.847953708224826,48.44,47.32
147,1.6500617974728955,1.8473574761284723,48.452,47.35
148,1.6497449876434946,1.8475573052300345,48.486,47.4
149,1.6494379359654017,1.8471256103515623,48.494,47.42
150,1.64906789849729,1.8476697726779514,48.454,47.41
151,1.648795606963489,1.8476043294270832,48.506,47.46
152,1.6486735042649872,1.8481182725694447,48.52,47.44
153,1.6485905985929528,1.8484060329861112,48.53,47.43
154,1.648212840800382,1.8482828776041664,48.562,47.47
155,1.6481730633171234,1.8483356391059031,48.57,47.38
156,1.6479976183832907,1.847791531032986,48.622,47.39
157,1.6477021185427292,1.8485603841145835,48.644,47.33
158,1.6475409109933035,1.848314181857639,48.696,47.36
159,1.6473682387994253,1.8484288465711805,48.676,47.34
160,1.6470923324896365,1.8483394639756945,48.724,47.26
161,1.6468978072185902,1.848181640625,48.752,47.31
162,1.6466832275390626,1.8482976074218749,48.804,47.29
163,1.6464430230588325,1.8481299913194447,48.774,47.33
164,1.6463739711216516,1.8479402533637155,48.782,47.36
165,1.646311040138712,1.8482905002170138,48.786,47.41
166,1.6460884561344067,1.8481927490234373,48.806,47.37
167,1.645869980169803,1.8484636637369798,48.854,47.32
168,1.6456577322823667,1.8479578857421874,48.844,47.38
169,1.6454310975366713,1.8472528211805554,48.858,47.41
170,1.6452303093112248,1.847322252061632,48.844,47.43
171,1.644821137097417,1.8470178900824652,48.896,47.43
172,1.6446690250318878,1.846899210611979,48.876,47.42
173,1.6444212795958228,1.8472265625000002,48.918,47.43
174,1.644254994917889,1.8470959065755208,48.914,47.42
175,1.644020470444037,1.8469199354383679,48.924,47.41
176,1.6437780313297186,1.8468908555772567,48.95,47.41
177,1.6434679727359691,1.8462239176432291,48.942,47.43
178,1.64302495964206,1.8463450249565971,48.96,47.45
179,1.6429630924147003,1.8464228108723961,48.962,47.44
180,1.6426747224768816,1.847162258572049,48.994,47.39
181,1.642461037149235,1.8466319851345483,48.998,47.43
182,1.6421343271683668,1.8464200439453125,49.022,47.35
183,1.641920659279337,1.8462849527994791,49.014,47.44
184,1.641626123545121,1.8461810438368051,49.02,47.4
185,1.6413088353993943,1.8468236626519097,49.004,47.42
186,1.6411777069714608,1.8468143717447916,49.028,47.44
187,1.640885458187181,1.8467401665581598,49.082,47.44
188,1.6407191909478642,1.8469085150824656,49.06,47.51
189,1.640542124222736,1.8466250406901041,49.106,47.54
190,1.640408756178253,1.8466308593749998,49.144,47.54
191,1.640186112384407,1.8467610134548613,49.132,47.56
192,1.6401276556521045,1.8462325981987844,49.14,47.56
193,1.6398861258370538,1.8470376383463547,49.162,47.6
194,1.6395761843311545,1.846697265625,49.17,47.6
195,1.6394490244339928,1.8465484212239585,49.192,47.58
196,1.6392502192283167,1.8467133382161458,49.178,47.57
197,1.6390526720942282,1.846476101345486,49.158,47.54
198,1.6388410769092794,1.8466441921657986,49.114,47.6
199,1.6386579938616068,1.8466664360894098,49.188,47.55
200,1.6384086241430165,1.8468169623480901,49.184,47.61
201,1.6382557323222262,1.8463833143446184,49.202,47.67
202,1.63809504045759,1.846499593098958,49.234,47.71
203,1.6378360695352359,1.8468026529947916,49.228,47.71
204,1.6377239168128188,1.8465897081163192,49.222,47.72
205,1.6375949432995858,1.84716985405816,49.206,47.69
206,1.6373723343829716,1.847506578233507,49.22,47.69
207,1.637196094746492,1.8471738823784725,49.232,47.65
208,1.6372239815848209,1.847001234266493,49.256,47.73
209,1.6371046865035075,1.8471445176866321,49.276,47.75
210,1.6371139015664853,1.8473933783637153,49.286,47.71
