epoch,train Loss,test Loss,training accuracy,test accuracy
0,2.142212675450213,2.060451850043403,38.906666666666666,56.74
1,1.605268451238083,1.491853217230903,58.343333333333334,59.2
2,1.2180296196371818,1.2165603162977432,60.32833333333333,60.52
3,1.0418746410305217,1.0855733303493922,61.71666666666667,62.26
4,0.9438955450542904,0.9940382012261284,63.99,65.39
5,0.8744372506869041,0.9279849989149306,67.495,69.06
6,0.8216734091548596,0.8820810818142361,70.6,71.24
7,0.790227491475768,0.860039042154948,72.155,72.41
8,0.778449242543366,0.8555016818576389,72.86833333333334,72.88
9,0.7777804203356726,0.8586223754882814,73.21833333333333,73.26
10,0.7817303208173331,0.8652353447808161,73.54666666666667,73.54
11,0.7878289670782578,0.8735576714409724,73.82166666666667,73.75
12,0.7951639476711466,0.8827991672092013,74.12666666666667,74.12
13,0.8030360045352226,0.8920836520724826,74.39666666666666,74.34
14,0.8105817374536548,0.9006433308919272,74.66666666666667,74.6
15,0.8171461823027014,0.907916510687934,74.85666666666667,74.75
16,0.8223963002350372,0.9137004258897569,75.08666666666667,74.97
17,0.8262667763920154,0.9180590142144097,75.29,75.16
18,0.8288086651300981,0.9210231255425347,75.525,75.28
19,0.8301024935447564,0.922661851671007,75.75333333333333,75.49
20,0.8303662678346793,0.9231595458984376,75.98,75.61
21,0.8296475157656915,0.9226456570095487,76.19666666666667,75.79
22,0.8281489433676509,0.921636698404948,76.43666666666667,75.9
23,0.8260294199798067,0.9198326958550348,76.65166666666667,76.09
24,0.8234053799903998,0.9177078382703994,76.845,76.23
25,0.8204511201502912,0.9152473890516494,77.04,76.46
26,0.8172681253724177,0.9126511976453995,77.25333333333333,76.62
27,0.8140089525125791,0.9098821139865453,77.46666666666667,76.76
28,0.8107000928975768,0.9069997490776909,77.65833333333333,76.99
29,0.8074107769465043,0.9041716986762154,77.85666666666667,77.15
30,0.8041581245034427,0.9015618896484374,78.07166666666667,77.32
31,0.801076194633872,0.8992071601019964,78.25,77.53
32,0.7981601169392212,0.8970307549370661,78.44166666666666,77.71
33,0.7954985548116391,0.8951390991210937,78.61333333333333,77.9
34,0.7931052080574682,0.8935945773654514,78.76666666666667,78.13
35,0.7909991506802835,0.8924838935004339,78.95,78.31
36,0.789267887438758,0.8917979058159722,79.10333333333334,78.45
37,0.787910364183329,0.8914478556315104,79.25,78.65
38,0.7870134835970604,0.8917901475694444,79.40333333333334,78.78
39,0.7864787349377649,0.8924994845920138,79.58166666666666,78.89
40,0.7863533770027806,0.8937165934244791,79.74166666666666,79.04
41,0.7866713039592163,0.8954708455403646,79.87666666666667,79.15
42,0.7874308016502253,0.8977129720052083,80.01666666666667,79.25
43,0.7885743025440282,0.9006057332356769,80.135,79.35
44,0.7902328056723387,0.9041030544704862,80.25666666666666,79.44
45,0.7923988088834082,0.9081746215820312,80.37666666666667,79.6
46,0.795088099592823,0.9127767944335936,80.45833333333333,79.63
47,0.7982472637629103,0.9177761027018231,80.55333333333333,79.61
48,0.8018567908335539,0.9235993041992187,80.59833333333333,79.73
49,0.8058946947000795,0.9298343370225695,80.68666666666667,79.75
50,0.810317828679489,0.9362595282660592,80.77833333333334,79.87
51,0.8150351034907971,0.9430730455186632,80.87,79.95
52,0.8201698132531116,0.9502785847981772,80.91666666666667,80.06
53,0.8255648451982919,0.9577773030598957,80.96666666666667,80.11
54,0.831297577421544,0.9656752997504342,80.99,80.15
55,0.8373297957080907,0.9738956298828124,81.01333333333334,80.2
56,0.8435927589545815,0.9824315321180556,81.05833333333334,80.22
57,0.8500077090505825,0.9912335679796007,81.07333333333334,80.26
58,0.856635521840241,1.0004642605251737,81.10166666666667,80.22
59,0.8634097693491791,1.0098329332139757,81.13,80.22
60,0.8704177835755428,1.0195628797743057,81.14166666666667,80.24
61,0.8776462836831301,1.029499335394965,81.16,80.26
62,0.8850179888191868,1.0394969143337673,81.14333333333333,80.21
63,0.8926416139764298,1.0501616956922741,81.17833333333333,80.28
64,0.9005301855054954,1.06094377983941,81.17833333333333,80.23
65,0.9086297576387051,1.0721248033311632,81.17333333333333,80.17
66,0.9169483197745631,1.083659640842014,81.175,80.19
67,0.9255216654114804,1.0955276896158854,81.14166666666667,80.15
68,0.9343892749851033,1.1074490220811635,81.14333333333333,80.17
69,0.9434857312218615,1.1198591105143227,81.145,80.12
70,0.9528294636354611,1.1326554226345484,81.13,80.08
71,0.9623792062533103,1.1456281263563366,81.13666666666667,80.03
72,0.9722239441952464,1.159177456325955,81.125,79.97
73,0.9823897063691742,1.173039571126302,81.11166666666666,80.02
74,0.9928291284593482,1.1871554158528648,81.08,80.08
75,1.0036078077413266,1.2017394205729164,81.06833333333333,80.08
76,1.014642832610567,1.216614305284288,81.04833333333333,80.02
77,1.0260343255511788,1.231687004937066,81.03333333333333,80.05
78,1.0377457740913,1.2471892835828993,80.99,79.99
79,1.0497311484126723,1.2630850084092884,80.96,80.05
