epoch,lr,train loss,train acc,test loss,test acc
0,0.5,2.236228889348556,18.106,2.0524512359074185,26.43
1,0.5,1.971774969782148,29.646,1.9010582797381343,32.3
2,0.5,1.8467498944730174,35.038,1.8000837491483104,36.68
3,0.5,1.7635081495557512,38.248,1.7274820220713714,39.7
4,0.5,1.7192261486637348,39.744,1.697813746880512,40.77
5,0.5,1.698290255604958,40.648,1.6822914858253635,40.75
6,0.5,1.6905933253619136,41.448,1.6664551569491017,41.55
7,0.5,1.685504402433123,41.98,1.6678648700519485,42.27
8,0.5,1.6783204248973302,42.496,1.6674310625815878,42.21
9,0.5,1.6697124632037417,42.938,1.6622619677563102,42.93
10,0.5,1.6617179719769224,43.466,1.6583468135522337,43.16
11,0.5,1.6513865821215572,43.856,1.6553281983550714,43.79
12,0.5,1.6386105357384195,44.562,1.6513129253776706,43.65
13,0.5,1.631721306820305,45.076,1.6499741418021066,43.93
14,0.5,1.6265681106217054,45.548,1.6550693803904009,44.22
15,0.5,1.6202200724154103,45.862,1.6594824693640884,44.46
16,0.5,1.6120447260992867,46.12,1.663187759263175,44.65
17,0.5,1.6039559622200168,46.66,1.6632340951841704,45.18
18,0.5,1.596393913638835,46.768,1.6521637269428797,45.61
19,0.5,1.589378580755117,47.108,1.6490527561732702,45.71
20,0.5,1.5827390198804894,47.32,1.6480964081627982,45.81
21,0.5,1.5809984401780732,47.59,1.6414289352845173,46.29
22,0.5,1.5772224810658668,47.784,1.637020128113883,46.49
23,0.5,1.5736153563674615,48.018,1.6318409637529023,46.58
24,0.5,1.5692516686965008,48.296,1.633346540587289,46.73
25,0.5,1.5652038710457938,48.47,1.6323922385974807,47.14
26,0.5,1.5638435762755725,48.524,1.6367221559797014,46.96
27,0.5,1.5633745631393121,48.564,1.6487150119275462,46.5
28,0.5,1.5630332669433282,48.628,1.6498492469592971,46.32
29,0.5,1.5627005976073596,48.658,1.6584412686678829,46.23
30,0.5,1.5621299062456404,48.608,1.6567416118115794,46.51
31,0.5,1.561026398016482,48.656,1.6604750399686852,46.36
32,0.5,1.560719828216397,48.786,1.6610588784120521,46.59
33,0.5,1.5588955684584014,48.808,1.662946698616962,46.65
34,0.5,1.5600927970847305,48.778,1.6635938517901363,46.71
35,0.5,1.5618695190974645,48.822,1.6700779807810882,46.94
36,0.5,1.5646674024815461,48.708,1.6774898134932226,46.69
37,0.5,1.5647008467693717,48.72,1.6769789189708477,46.45
38,0.5,1.5657694339752197,48.736,1.683279378073556,46.32
39,0.5,1.5647914604264863,48.738,1.6790371233103227,46.27
40,0.5,1.5633995143734678,48.816,1.6750628996868522,46.36
41,0.5,1.5608052136946697,48.908,1.670813032558986,46.11
42,0.5,1.5606221325543461,48.936,1.679029832080919,46.09
43,0.5,1.562009682460707,48.952,1.6756335229289776,46.05
44,0.5,1.560770192924811,49.02,1.6764634093459772,46.13
45,0.5,1.559428217459698,49.15,1.679064755537072,46.17
46,0.5,1.557723536783335,49.198,1.682915872457076,46.14
47,0.5,1.557716077687789,49.192,1.6889494049305818,46.13
48,0.5,1.5572907681367836,49.164,1.6843961428622811,46.43
49,0.5,1.5568276132856096,49.252,1.678309542792184,46.74
50,0.5,1.555979178876293,49.288,1.6781778165272303,46.86
51,0.5,1.5569497711804448,49.248,1.673624680966747,46.83
52,0.5,1.556233607992834,49.252,1.6675228440031713,46.97
53,0.5,1.5553204551035045,49.214,1.667269981637293,47.08
54,0.5,1.5555847469641237,49.154,1.6692971380389467,47.01
55,0.5,1.554888669325381,49.268,1.6670586284326048,46.96
56,0.5,1.5533725753122447,49.282,1.659671973208992,46.97
57,0.5,1.5534854519123933,49.23,1.653816123397983,46.81
58,0.5,1.5522357760643473,49.234,1.650670905502475,47.01
59,0.5,1.5547494961290944,49.196,1.6422096831457955,47.08
60,0.5,1.5537533030218007,49.2,1.6358785653600887,46.92
61,0.5,1.5540013872847265,49.168,1.6395445648504763,47.04
62,0.5,1.55451969711148,49.162,1.6335425498534222,47.22
63,0.5,1.5544420042816474,49.154,1.6356291795263485,47.33
64,0.5,1.552901187721564,49.22,1.634325740288715,47.24
65,0.5,1.5530183972144613,49.15,1.6326089221604017,47.24
66,0.5,1.5509929681310848,49.208,1.6287583599285202,47.39
67,0.5,1.5519799869887683,49.15,1.624785632503276,47.5
68,0.5,1.5513819018188788,49.146,1.6305870863856102,47.3
69,0.5,1.552099819086036,49.042,1.6244609307269662,47.39
70,0.5,1.5528224682321354,49.094,1.6261917522975378,47.19
71,0.5,1.5537756243530585,49.038,1.6259324964211912,47.16
72,0.5,1.5538083485194616,49.11,1.6304136101080446,47.2
73,0.5,1.5542176207717584,49.114,1.6274447927669602,47.25
74,0.5,1.5522160651732464,49.204,1.6298579123555397,47.22
75,0.5,1.55159093895737,49.23,1.6288637871644935,47.27
76,0.5,1.5510700746458403,49.264,1.6332544380304765,47.3
77,0.5,1.5526384626116072,49.256,1.6323960849217005,47.13
78,0.5,1.5530349721713943,49.172,1.6370000474307003,46.89
79,0.5,1.5540648893434175,49.27,1.6361326684757156,46.85
80,0.5,1.5559491600309099,49.25,1.6481159049637464,46.83
81,0.5,1.5566146884645735,49.228,1.6492024879066312,46.91
82,0.5,1.555953463729547,49.338,1.6504223808950307,46.61
83,0.5,1.5556265821262283,49.322,1.6423400859443509,46.85
84,0.5,1.5555325600565697,49.318,1.644297397866541,46.77
85,0.5,1.5550952979496546,49.346,1.6370993366046829,46.85
86,0.5,1.5535285424213021,49.36,1.6415330852781023,46.75
87,0.5,1.555690337200554,49.35,1.6449590824088272,46.52
88,0.5,1.5550512002438914,49.406,1.6434374828727878,46.59
89,0.5,1.5542808211579615,49.426,1.6364871141861896,46.76
90,0.5,1.554051863903902,49.474,1.636466615054072,46.65
91,0.5,1.5545600385082012,49.476,1.6388038956389135,46.61
92,0.5,1.5558864218848092,49.354,1.6369867908711335,46.72
93,0.5,1.554483024441466,49.416,1.637251389269926,46.81
94,0.5,1.5544886710692425,49.414,1.6378866555739422,46.75
95,0.5,1.5560650630873076,49.422,1.6330894499408954,46.95
96,0.5,1.5554371658636599,49.392,1.6296463815533384,46.96
97,0.5,1.5544069786461032,49.382,1.6209846929628022,46.89
98,0.5,1.5522016432820533,49.448,1.626055162780139,46.9
