epoch,lr,train loss,train acc,test loss,test acc
197,0.1,1.396117782106205,54.854,1.4403078288448101,53.41
198,0.1,1.3958967291578954,54.898,1.4410790740227213,53.36
199,0.1,1.3959781758639278,54.886,1.4414488588060652,53.41
200,0.1,1.3962276833398002,54.902,1.4409722649321264,53.38
201,0.1,1.3961513139763657,54.89,1.4412983096375758,53.41
202,0.1,1.396236244513064,54.87,1.441417214821796,53.37
203,0.1,1.396406110452146,54.88,1.441246003520732,53.38
204,0.1,1.3965513389937732,54.872,1.4414622759332463,53.39
205,0.1,1.3964561613238589,54.83,1.441447978117028,53.37
206,0.1,1.39656984076208,54.814,1.4412864495296867,53.37
207,0.1,1.3966937527364613,54.798,1.441538691520691,53.4
208,0.1,1.396870184917839,54.792,1.4415289844785417,53.41
209,0.1,1.396744441012947,54.794,1.4419774084675068,53.44
210,0.1,1.3969725443392385,54.802,1.442448937163061,53.41
211,0.1,1.397030998249443,54.832,1.4425752868457717,53.47
212,0.1,1.3971775599888392,54.816,1.4427965344214926,53.46
213,0.1,1.3971567105273812,54.838,1.4417409215654646,53.43
214,0.1,1.3969814704388988,54.854,1.4418775913666706,53.38
215,0.1,1.3969535633009307,54.834,1.4420934574944633,53.38
216,0.1,1.3971237795693534,54.85,1.4419251947986835,53.39
217,0.1,1.3970156567437308,54.846,1.442151310492535,53.43
218,0.1,1.3971999202455794,54.806,1.4421533492146705,53.52
219,0.1,1.3971517402298597,54.8,1.4421468024351158,53.52
220,0.1,1.3969240164270207,54.778,1.442635185864507,53.56
221,0.1,1.3970575527269014,54.774,1.4423513290833454,53.54
222,0.1,1.3970396299751437,54.806,1.4427671456823543,53.47
223,0.1,1.39695414231748,54.814,1.4429815764329872,53.49
224,0.1,1.3974602319756333,54.812,1.4429019081349275,53.44
225,0.1,1.397265344249959,54.834,1.4432282423486515,53.5
226,0.1,1.3973303984622567,54.856,1.4431623852982813,53.47
227,0.1,1.3973572643435732,54.816,1.4428953418926316,53.45
228,0.1,1.3974627840275666,54.82,1.4432622291603867,53.39
229,0.1,1.3977159796928873,54.77,1.44282573826459,53.51
230,0.1,1.3976214053679485,54.784,1.4435830432541517,53.47
231,0.1,1.3977100167955672,54.784,1.4435167142323084,53.34
232,0.1,1.397901211466108,54.75,1.4436873100241836,53.43
233,0.1,1.3979070478556108,54.71,1.4436722628924312,53.43
234,0.1,1.397822591723228,54.738,1.443946818916165,53.39
235,0.1,1.39815654316727,54.75,1.4438468631432981,53.36
236,0.1,1.3979726445918181,54.738,1.443551786091863,53.4
237,0.1,1.3981621484367215,54.714,1.4440030297454522,53.44
238,0.1,1.398300932378185,54.704,1.4434386881030337,53.45
239,0.1,1.3983591284070696,54.696,1.4439340124324875,53.47
240,0.02,1.385298259404241,55.112,1.4364817385770836,53.76
