epoch,lr,train loss,train acc,test loss,test acc
272,0.02,1.5635496840185048,47.846,1.5912137250511014,46.78
273,0.02,1.5635545010469398,47.842,1.5911904622097404,46.8
274,0.02,1.5635461199040315,47.832,1.5912478481020247,46.78
275,0.02,1.5635506522898772,47.842,1.5913654468497451,46.79
276,0.02,1.5635857290151167,47.854,1.591446076120649,46.82
277,0.02,1.5636084274369844,47.854,1.5915287441136885,46.8
278,0.02,1.563659176534536,47.842,1.5914966646505861,46.83
279,0.02,1.5636741628452224,47.85,1.5915793350764684,46.8
280,0.02,1.5637004351129338,47.858,1.5915670589524873,46.81
281,0.02,1.5637022135209064,47.874,1.591685093179041,46.77
282,0.02,1.563732850308321,47.866,1.5916679489369294,46.75
